experiment,layer,region,k_cossim,v_cossim,ratio,mem_kb,time_ms
Baseline,0,early,0.965873,0.946802,3.58,110.5,524.3
Baseline,1,early,0.971398,0.968311,3.58,110.5,83.5
Baseline,2,early,0.972912,0.975604,3.58,110.5,84.8
Baseline,3,early,0.954295,0.968718,3.58,110.5,109.4
Baseline,4,middle,0.951326,0.980316,3.58,110.5,78.5
Baseline,5,middle,0.962676,0.966863,3.58,110.5,93.3
Baseline,6,middle,0.958060,0.972928,3.58,110.5,110.9
Baseline,7,middle,0.968758,0.975558,3.58,110.5,113.2
Baseline,8,middle,0.972660,0.974971,3.58,110.5,119.9
Baseline,9,middle,0.962469,0.974633,3.58,110.5,101.5
Baseline,10,middle,0.986059,0.977247,3.58,110.5,95.7
Baseline,11,middle,0.960269,0.972401,3.58,110.5,105.8
Baseline,12,late,0.965374,0.963537,3.58,110.5,134.8
Baseline,13,late,0.973453,0.968183,3.58,110.5,122.4
Baseline,14,late,0.979031,0.974416,3.58,110.5,126.9
Baseline,15,late,0.966446,0.964690,3.58,110.5,91.9
R3_DCT,0,early,0.975357,0.969375,2.91,136.0,897.1
R3_DCT,1,early,0.974016,0.971556,2.91,136.0,124.6
R3_DCT,2,early,0.978535,0.970679,2.91,136.0,142.2
R3_DCT,3,early,0.978112,0.972218,2.91,136.0,144.2
R3_DCT,4,middle,0.978337,0.970823,2.91,136.0,178.1
R3_DCT,5,middle,0.981441,0.966955,2.91,136.0,173.7
R3_DCT,6,middle,0.982014,0.969562,2.91,136.0,164.4
R3_DCT,7,middle,0.981052,0.971411,2.91,136.0,116.1
R3_DCT,8,middle,0.982607,0.971639,2.91,136.0,101.3
R3_DCT,9,middle,0.980072,0.967480,2.91,136.0,154.4
R3_DCT,10,middle,0.982835,0.967422,2.91,136.0,129.8
R3_DCT,11,middle,0.982377,0.970225,2.91,136.0,113.4
R3_DCT,12,late,0.981444,0.971064,2.91,136.0,149.0
R3_DCT,13,late,0.979267,0.970987,2.91,136.0,162.5
R3_DCT,14,late,0.983065,0.971400,2.91,136.0,165.5
R3_DCT,15,late,0.980774,0.971789,2.91,136.0,119.5
R3_DWT,0,early,0.982632,0.970191,2.91,136.0,102.1
R3_DWT,1,early,0.982960,0.980677,2.91,136.0,105.5
R3_DWT,2,early,0.985093,0.982386,2.91,136.0,160.1
R3_DWT,3,early,0.977141,0.978258,2.91,136.0,165.7
R3_DWT,4,middle,0.979430,0.983106,2.91,136.0,121.5
R3_DWT,5,middle,0.981485,0.982281,2.91,136.0,108.5
R3_DWT,6,middle,0.979755,0.981885,2.91,136.0,119.4
R3_DWT,7,middle,0.985428,0.982841,2.91,136.0,109.9
R3_DWT,8,middle,0.984950,0.983900,2.91,136.0,90.2
R3_DWT,9,middle,0.983966,0.981772,2.91,136.0,130.1
R3_DWT,10,middle,0.987502,0.981764,2.91,136.0,128.1
R3_DWT,11,middle,0.981943,0.979179,2.91,136.0,174.3
R3_DWT,12,late,0.983626,0.976243,2.91,136.0,147.5
R3_DWT,13,late,0.985710,0.978698,2.91,136.0,183.8
R3_DWT,14,late,0.986593,0.978452,2.91,136.0,104.0
R3_DWT,15,late,0.982798,0.977103,2.91,136.0,108.6
R3_AUTO,0,early,0.982632,0.969375,2.91,136.0,1355.9
R3_AUTO,1,early,0.982960,0.971556,2.91,136.0,1363.8
R3_AUTO,2,early,0.985093,0.970679,2.91,136.0,1329.2
R3_AUTO,3,early,0.977141,0.972218,2.91,136.0,955.2
R3_AUTO,4,middle,0.979430,0.970823,2.91,136.0,912.9
R3_AUTO,5,middle,0.981485,0.966955,2.91,136.0,953.2
R3_AUTO,6,middle,0.979755,0.969562,2.91,136.0,944.8
R3_AUTO,7,middle,0.985428,0.971411,2.91,136.0,966.0
R3_AUTO,8,middle,0.984950,0.971639,2.91,136.0,865.2
R3_AUTO,9,middle,0.983966,0.967480,2.91,136.0,979.0
R3_AUTO,10,middle,0.987502,0.967422,2.91,136.0,860.2
R3_AUTO,11,middle,0.981943,0.970225,2.91,136.0,933.6
R3_AUTO,12,late,0.983626,0.863492,2.91,136.0,1013.5
R3_AUTO,13,late,0.985710,0.759466,2.91,136.0,969.4
R3_AUTO,14,late,0.986593,0.507388,2.91,136.0,923.7
R3_AUTO,15,late,0.982798,0.502624,2.91,136.0,958.2
R1_AdaptMask,0,early,0.977741,0.946802,3.19,124.3,1255.9
R1_AdaptMask,1,early,0.982213,0.971660,2.98,132.9,1341.6
R1_AdaptMask,2,early,0.983681,0.981715,2.87,138.1,1307.9
R1_AdaptMask,3,early,0.970672,0.975944,2.87,138.1,1205.2
R1_AdaptMask,4,middle,0.968626,0.985656,2.87,138.1,1240.3
R1_AdaptMask,5,middle,0.976068,0.975890,2.87,138.1,1377.6
R1_AdaptMask,6,middle,0.972736,0.980822,2.87,138.1,1170.6
R1_AdaptMask,7,middle,0.980463,0.982626,2.87,138.1,1271.2
R1_AdaptMask,8,middle,0.983219,0.982899,2.87,138.1,1287.8
R1_AdaptMask,9,middle,0.976572,0.981999,2.87,138.1,1264.3
R1_AdaptMask,10,middle,0.992407,0.984174,2.87,138.1,1217.2
R1_AdaptMask,11,middle,0.974552,0.979809,2.87,138.1,1252.6
R1_AdaptMask,12,late,0.977983,0.973688,2.87,138.1,1279.0
R1_AdaptMask,13,late,0.983611,0.977865,2.87,138.1,1340.6
R1_AdaptMask,14,late,0.987551,0.982621,2.87,138.1,1263.7
R1_AdaptMask,15,late,0.978717,0.976075,2.87,138.1,1268.1
R1_AdaptMask_Strong,0,early,0.984592,0.946802,2.87,138.1,1251.3
R1_AdaptMask_Strong,1,early,0.989322,0.973833,2.55,155.4,1356.5
R1_AdaptMask_Strong,2,early,0.990124,0.985193,2.39,165.8,1434.8
R1_AdaptMask_Strong,3,early,0.981955,0.980256,2.39,165.8,1323.4
R1_AdaptMask_Strong,4,middle,0.980535,0.988531,2.39,165.8,1368.9
R1_AdaptMask_Strong,5,middle,0.985229,0.981320,2.39,165.8,1319.0
R1_AdaptMask_Strong,6,middle,0.983152,0.985257,2.39,165.8,1388.3
R1_AdaptMask_Strong,7,middle,0.987789,0.986569,2.39,165.8,1411.8
R1_AdaptMask_Strong,8,middle,0.989455,0.987397,2.39,165.8,1408.0
R1_AdaptMask_Strong,9,middle,0.985264,0.986187,2.39,165.8,1478.2
R1_AdaptMask_Strong,10,middle,0.995530,0.988054,2.39,165.8,1399.4
R1_AdaptMask_Strong,11,middle,0.983866,0.984078,2.39,165.8,1384.0
R1_AdaptMask_Strong,12,late,0.985958,0.979950,2.39,165.8,1392.9
R1_AdaptMask_Strong,13,late,0.989483,0.983636,2.39,165.8,1447.4
R1_AdaptMask_Strong,14,late,0.992060,0.987356,2.39,165.8,1396.3
R1_AdaptMask_Strong,15,late,0.986586,0.983158,2.39,165.8,1392.3
R1+R3_AUTO+Mask,0,early,0.989496,0.975335,2.33,170.0,2193.3
R1+R3_AUTO+Mask,1,early,0.990367,0.977140,2.33,170.0,2234.7
R1+R3_AUTO+Mask,2,early,0.991435,0.976281,2.33,170.0,2277.4
R1+R3_AUTO+Mask,3,early,0.987093,0.977845,2.33,170.0,2276.8
R1+R3_AUTO+Mask,4,middle,0.988331,0.976525,2.33,170.0,2242.3
R1+R3_AUTO+Mask,5,middle,0.989374,0.972794,2.33,170.0,2244.4
R1+R3_AUTO+Mask,6,middle,0.988704,0.975493,2.33,170.0,2268.7
R1+R3_AUTO+Mask,7,middle,0.992010,0.977202,2.33,170.0,2236.0
R1+R3_AUTO+Mask,8,middle,0.991606,0.977281,2.33,170.0,2226.9
R1+R3_AUTO+Mask,9,middle,0.991013,0.973326,2.33,170.0,2263.6
R1+R3_AUTO+Mask,10,middle,0.992972,0.973384,2.33,170.0,2157.7
R1+R3_AUTO+Mask,11,middle,0.989831,0.976170,2.33,170.0,2223.9
R1+R3_AUTO+Mask,12,late,0.990632,0.854601,2.33,170.0,2293.0
R1+R3_AUTO+Mask,13,late,0.991769,0.711667,2.33,170.0,2366.7
R1+R3_AUTO+Mask,14,late,0.992417,0.530809,2.33,170.0,2352.8
R1+R3_AUTO+Mask,15,late,0.990263,0.555175,2.33,170.0,2283.7
R1+R3_DCT+Mask,0,early,0.980610,0.975335,2.33,170.0,1606.8
R1+R3_DCT+Mask,1,early,0.978889,0.977140,2.33,170.0,1517.3
R1+R3_DCT+Mask,2,early,0.983482,0.976281,2.33,170.0,1551.6
R1+R3_DCT+Mask,3,early,0.982939,0.977845,2.33,170.0,1690.5
R1+R3_DCT+Mask,4,middle,0.983447,0.976525,2.33,170.0,1832.2
R1+R3_DCT+Mask,5,middle,0.986306,0.972794,2.33,170.0,1602.1
R1+R3_DCT+Mask,6,middle,0.986844,0.975493,2.33,170.0,1620.3
R1+R3_DCT+Mask,7,middle,0.985891,0.977202,2.33,170.0,1644.3
R1+R3_DCT+Mask,8,middle,0.987374,0.977281,2.33,170.0,1621.9
R1+R3_DCT+Mask,9,middle,0.985194,0.973326,2.33,170.0,1564.7
R1+R3_DCT+Mask,10,middle,0.987529,0.973384,2.33,170.0,1598.9
R1+R3_DCT+Mask,11,middle,0.986749,0.976170,2.33,170.0,1563.3
R1+R3_DCT+Mask,12,late,0.986343,0.976830,2.33,170.0,1504.8
R1+R3_DCT+Mask,13,late,0.984317,0.976740,2.33,170.0,1689.8
R1+R3_DCT+Mask,14,late,0.987728,0.977014,2.33,170.0,1575.9
R1+R3_DCT+Mask,15,late,0.985493,0.977378,2.33,170.0,1696.5
R2_CrossHeadRes,0,early,0.965247,0.945698,3.58,110.5,63.2
R2_CrossHeadRes,1,early,0.971124,0.967632,3.58,110.5,64.8
R2_CrossHeadRes,2,early,0.972423,0.975113,3.58,110.5,60.2
R2_CrossHeadRes,3,early,0.953468,0.968160,3.58,110.5,59.2
R2_CrossHeadRes,4,middle,0.950961,0.979982,3.58,110.5,60.1
R2_CrossHeadRes,5,middle,0.961661,0.965424,3.58,110.5,56.0
R2_CrossHeadRes,6,middle,0.957116,0.971946,3.58,110.5,61.3
R2_CrossHeadRes,7,middle,0.968156,0.975240,3.58,110.5,60.9
R2_CrossHeadRes,8,middle,0.972442,0.974593,3.58,110.5,57.7
R2_CrossHeadRes,9,middle,0.961389,0.974166,3.58,110.5,65.4
R2_CrossHeadRes,10,middle,0.985782,0.976562,3.58,110.5,52.7
R2_CrossHeadRes,11,middle,0.959715,0.971971,3.58,110.5,63.1
R2_CrossHeadRes,12,late,0.964680,0.962443,3.58,110.5,56.3
R2_CrossHeadRes,13,late,0.973206,0.967184,3.58,110.5,60.2
R2_CrossHeadRes,14,late,0.978786,0.973260,3.58,110.5,62.8
R2_CrossHeadRes,15,late,0.964573,0.964345,3.58,110.5,75.8
R2+DCT_CrossHead,0,early,0.956143,0.958752,2.91,136.0,105.4
R2+DCT_CrossHead,1,early,0.963351,0.961467,2.91,136.0,125.6
R2+DCT_CrossHead,2,early,0.967982,0.960157,2.91,136.0,119.4
R2+DCT_CrossHead,3,early,0.969258,0.961127,2.91,136.0,135.4
R2+DCT_CrossHead,4,middle,0.969978,0.961381,2.91,136.0,112.9
R2+DCT_CrossHead,5,middle,0.971030,0.954072,2.91,136.0,155.8
R2+DCT_CrossHead,6,middle,0.969508,0.957811,2.91,136.0,147.5
R2+DCT_CrossHead,7,middle,0.970645,0.964334,2.91,136.0,95.5
R2+DCT_CrossHead,8,middle,0.973509,0.961727,2.91,136.0,100.2
R2+DCT_CrossHead,9,middle,0.967726,0.956082,2.91,136.0,95.6
R2+DCT_CrossHead,10,middle,0.971915,0.952948,2.91,136.0,134.0
R2+DCT_CrossHead,11,middle,0.975291,0.959131,2.91,136.0,120.1
R2+DCT_CrossHead,12,late,0.969273,0.956743,2.91,136.0,95.1
R2+DCT_CrossHead,13,late,0.971590,0.953528,2.91,136.0,108.6
R2+DCT_CrossHead,14,late,0.973153,0.950496,2.91,136.0,140.5
R2+DCT_CrossHead,15,late,0.965390,0.964096,2.91,136.0,166.6
R1+R2+R3_Full,0,early,0.989346,0.964727,2.33,170.0,2846.9
R1+R2+R3_Full,1,early,0.990263,0.967151,2.33,170.0,2286.5
R1+R2+R3_Full,2,early,0.991264,0.965525,2.33,170.0,2239.9
R1+R2+R3_Full,3,early,0.986874,0.966628,2.33,170.0,2221.8
R1+R2+R3_Full,4,middle,0.988237,0.967149,2.33,170.0,2312.7
R1+R2+R3_Full,5,middle,0.989273,0.959739,2.33,170.0,2240.8
R1+R2+R3_Full,6,middle,0.988391,0.963552,2.33,170.0,2216.8
R1+R2+R3_Full,7,middle,0.991897,0.970097,2.33,170.0,2234.8
R1+R2+R3_Full,8,middle,0.991557,0.967293,2.33,170.0,2199.0
R1+R2+R3_Full,9,middle,0.990820,0.961847,2.33,170.0,2145.1
R1+R2+R3_Full,10,middle,0.992884,0.958794,2.33,170.0,2407.8
R1+R2+R3_Full,11,middle,0.989708,0.965102,2.33,170.0,2208.5
R1+R2+R3_Full,12,late,0.990463,0.839200,2.33,170.0,2254.7
R1+R2+R3_Full,13,late,0.991731,0.571444,2.33,170.0,2273.4
R1+R2+R3_Full,14,late,0.992351,0.474613,2.33,170.0,2223.2
R1+R2+R3_Full,15,late,0.989962,0.597253,2.33,170.0,2144.7
